순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
27,NVDA,Nvidia,$230.36,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.54,1.11,1.0,114.7%,86.9,81,26,30,10,15,2
28,MS,Morgan Stanley,$217.72,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.61,0.71,0.81,112.2%,86.3,81,26,30,10,15,2
29,ADM,Archer Daniels Midland,$84.61,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.57,0.77,0.91,112.7%,85.3,81,26,30,10,15,1
30,ABNB,Airbnb,$181.94,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.07,0.83,0.68,127.4%,84.9,80,25,30,10,15,2
31,CTVA,Corteva,$87.86,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.38,1.34,0.77,109.5%,84.0,80,25,30,10,15,2
32,GM,General Motors,$87.76,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.26,0.89,1.04,110.0%,82.4,80,25,30,10,15,2
33,BIIB,Biogen,$220.83,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.61,0.74,0.84,112.7%,82.0,80,25,30,10,15,3
34,DGX,Quest Diagnostics,$237.14,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.15,1.01,0.77,114.7%,81.7,80,25,30,10,15,1
35,ABBV,AbbVie,$256.46,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.35,0.79,1.64,112.6%,81.5,79,24,30,10,15,2
36,TRV,Travelers Companies (The),$369.35,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.25,0.71,0.72,115.2%,81.3,79,24,30,10,15,1
37,VTRS,Viatris,$16.88,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,0.77,0.71,109.2%,81.1,79,24,30,10,15,2
38,NDSN,Nordson Corporation,$318.36,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.22,0.85,2.01,110.2%,79.9,79,24,30,10,15,2
39,LH,Labcorp,$326.89,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.14,0.76,0.84,117.0%,79.7,79,24,30,10,15,2
40,JCI,Johnson Controls,$144.94,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.53,0.86,1.18,103.1%,79.5,79,24,30,10,15,2
41,SJM,J.M. Smucker Company (The),$126.08,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.53,0.84,0.92,117.6%,78.0,78,23,30,10,15,2
42,BAC,Bank of America,$62.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.4,0.91,0.89,114.6%,77.8,78,23,30,10,15,2
43,AIZ,Assurant,$285.74,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.45,0.73,1.55,114.9%,77.6,78,23,30,10,15,2
44,COP,ConocoPhillips,$134.26,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.27,0.85,1.1,114.1%,77.4,78,23,30,10,15,2
45,ALL,Allstate,$259.57,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.26,0.76,0.95,115.0%,76.8,78,23,30,10,15,1
46,CPAY,Corpay,$416.37,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.36,0.84,0.73,120.3%,76.6,78,23,30,10,15,1
47,CVX,Chevron Corporation,$208.60,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.32,0.86,0.82,111.6%,76.1,78,23,30,10,15,2
48,VRTX,Vertex Pharmaceuticals,$546.12,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.25,0.91,1.0,116.0%,75.9,78,23,30,10,15,2
49,AAPL,Apple Inc.,$319.97,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.38,0.77,1.06,110.8%,75.5,78,23,30,10,15,3
50,MCK,McKesson Corporation,$907.99,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.6,0.88,1.08,107.3%,74.9,77,22,30,10,15,1
51,KO,Coca-Cola Company (The),$88.07,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.13,1.03,1.26,109.3%,74.1,77,22,30,10,15,1
52,SWK,Stanley Black & Decker,$97.36,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.18,0.79,0.91,116.7%,72.4,77,22,30,10,15,2
53,VRSN,Verisign,$292.08,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.22,0.79,0.88,110.0%,71.2,76,21,30,10,15,1
54,NWSA,News Corp (Class A),$30.39,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.22,1.05,1.05,115.9%,70.3,76,21,30,10,15,1
55,MU,Micron Technology,"$1,016.59",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.5,0.73,1.45,143.2%,99.8,75,30,30,10,5,4
56,MRNA,Moderna,$145.55,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.19,0.77,1.12,234.7%,99.6,75,30,30,10,5,4
57,HPE,Hewlett Packard Enterprise,$52.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.29,2.84,0.42,141.7%,97.1,74,29,30,10,5,4
58,NTAP,NetApp,$185.59,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.13,1.66,0.36,134.8%,91.5,72,27,30,10,5,3
59,STLD,Steel Dynamics,$242.06,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.49,0.92,1.32,108.5%,84.4,70,25,30,10,5,2
60,DELL,Dell Technologies,$524.14,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),4,1.27,3.09,0.55,177.3%,98.8,65,30,10,10,15,4
61,STT,State Street Corporation,$194.26,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.74,0.71,0.74,124.7%,94.6,63,28,10,10,15,1
62,BEN,Franklin Resources,$34.73,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.84,0.96,1.49,116.8%,92.3,63,28,10,10,15,2
63,IBKR,Interactive Brokers,$92.62,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.17,0.93,0.47,112.3%,91.3,62,27,10,10,15,3
64,JNJ,Johnson & Johnson,$275.23,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.73,0.84,0.73,113.5%,90.7,62,27,10,10,15,1
65,CAH,Cardinal Health,$247.18,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.25,0.75,1.12,113.1%,90.2,62,27,10,10,15,2
66,DE,Deere & Company,$693.53,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.09,1.32,0.62,116.8%,90.0,62,27,10,10,15,2
67,C,Citigroup,$137.72,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.85,0.83,0.45,109.3%,85.5,61,26,10,10,15,2
68,CNC,Centene Corporation,$67.04,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.82,0.84,0.82,125.8%,84.2,60,25,10,10,15,1
69,PFG,Principal Financial Group,$116.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,2.23,1.51,0.41,115.6%,83.6,60,25,10,10,15,1
70,BBY,Best Buy,$90.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.75,1.3,1.18,127.5%,83.2,60,25,10,10,15,2
71,CF,CF Industries,$133.35,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.93,1.29,1.17,114.8%,81.9,60,25,10,10,15,2
72,MET,MetLife,$97.62,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.89,0.88,0.72,118.4%,75.3,58,23,10,10,15,1
73,USB,U.S. Bancorp,$63.37,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,1.1,0.84,0.89,110.2%,70.8,56,21,10,10,15,2
74,XYZ,"Block, Inc.",$82.76,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.06,0.82,0.75,117.9%,70.5,56,21,10,10,15,2
75,F,Ford Motor Company,$14.62,관망/유지,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.94,0.96,0.97,109.8%,82.2,50,25,10,10,5,2
