순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
14,MS,Morgan Stanley,$217.55,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.08,0.59,0.82,113.8%,82.8,95,25,30,25,15,2
15,WELL,Welltower,$235.44,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.27,0.67,0.75,111.3%,82.6,95,25,30,25,15,2
16,JPM,JPMorgan Chase,$363.25,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.16,0.63,1.05,115.7%,80.9,94,24,30,25,15,2
17,GL,Globe Life,$178.08,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.39,0.59,1.03,114.1%,79.2,94,24,30,25,15,1
18,ABBV,AbbVie,$258.92,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.49,0.63,1.08,115.9%,78.8,94,24,30,25,15,2
19,PFG,Principal Financial Group,$113.14,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.29,0.56,0.89,113.4%,77.3,93,23,30,25,15,1
20,CSX,CSX Corporation,$50.24,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.12,0.6,1.16,113.6%,76.3,93,23,30,25,15,1
21,KO,Coca-Cola Company (The),$88.82,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.33,0.65,1.04,112.5%,75.2,93,23,30,25,15,1
22,CPAY,Corpay,$406.82,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.41,0.64,1.62,120.2%,74.6,92,22,30,25,15,1
23,FCX,Freeport-McMoRan,$66.32,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),3,0.6,0.67,1.07,105.7%,74.1,92,22,30,25,15,3
24,FANG,Diamondback Energy,$210.02,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.46,0.66,1.54,113.8%,72.5,92,22,30,25,15,1
25,USB,U.S. Bancorp,$64.79,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.18,0.69,1.08,114.1%,72.3,92,22,30,25,15,2
26,BIIB,Biogen,$212.55,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),3,0.23,0.5,1.12,110.7%,72.2,92,22,30,25,15,3
27,MET,MetLife,$96.73,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.12,0.61,0.82,119.9%,71.8,92,22,30,25,15,1
28,PNC,PNC Financial Services,$254.28,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.25,0.57,1.19,112.5%,70.5,91,21,30,25,15,2
29,HUM,Humana,$382.00,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.2,0.54,0.98,138.8%,91.3,87,27,30,25,5,2
30,DELL,Dell Technologies,$468.65,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.45,0.74,1.05,176.4%,98.7,85,30,30,10,15,3
31,MPC,Marathon Petroleum,$366.21,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.26,1.05,0.67,149.5%,97.3,84,29,30,10,15,3
32,PANW,Palo Alto Networks,$374.14,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.43,0.73,0.97,160.2%,97.2,84,29,30,10,15,4
33,CRWD,CrowdStrike,$212.92,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.46,0.76,1.07,150.1%,97.0,84,29,30,10,15,4
34,NTAP,NetApp,$204.71,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.19,0.86,1.15,157.4%,96.6,84,29,30,10,15,3
35,PSX,Phillips 66,$243.49,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.45,1.16,0.81,141.0%,95.8,84,29,30,10,15,2
36,EME,Emcor,$824.53,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),3,0.36,0.65,0.92,104.0%,81.4,84,24,30,25,5,3
37,CRL,Charles River Laboratories,$279.19,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.29,0.82,0.82,143.8%,94.5,83,28,30,10,15,3
38,IOVA,[Trending] IOVA,$7.03,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.6,0.82,0.71,179.8%,94.3,83,28,30,10,15,3
39,NUE,Nucor,$264.19,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.25,0.83,1.64,124.3%,94.1,83,28,30,10,15,3
40,APA,APA Corporation,$42.37,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.67,0.9,1.2,122.6%,93.0,83,28,30,10,15,2
41,GE,GE Aerospace,$375.09,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.47,1.08,0.89,115.9%,91.5,82,27,30,10,15,2
42,RTX,RTX Corporation,$225.49,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.19,0.97,1.15,116.2%,91.1,82,27,30,10,15,2
43,ABNB,Airbnb,$183.25,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.64,0.93,1.1,132.6%,90.7,82,27,30,10,15,2
44,IVZ,Invesco,$32.38,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,0.81,1.0,121.0%,89.2,82,27,30,10,15,2
45,NTRS,Northern Trust,$190.58,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.11,0.74,0.77,118.4%,88.6,82,27,30,10,15,2
46,INCY,Incyte,$123.47,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.33,0.74,0.58,119.2%,88.1,81,26,30,10,15,3
47,AMGN,Amgen,$425.28,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.34,0.99,0.9,119.3%,87.3,81,26,30,10,15,2
48,CAH,Cardinal Health,$234.98,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,0.79,0.99,108.7%,87.1,81,26,30,10,15,2
49,JNJ,Johnson & Johnson,$271.11,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.62,0.77,1.42,113.4%,86.9,81,26,30,10,15,1
50,GRMN,Garmin,$297.44,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.26,0.79,1.39,122.8%,86.7,81,26,30,10,15,3
51,KEYS,Keysight Technologies,$341.00,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.45,1.47,1.94,111.3%,86.2,81,26,30,10,15,2
52,URI,United Rentals,"$1,116.38",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.56,0.88,1.07,118.8%,84.3,80,25,30,10,15,2
53,SCHW,Charles Schwab Corporation,$111.68,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.21,0.75,1.14,116.4%,83.1,80,25,30,10,15,2
54,LH,Labcorp,$322.18,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.14,0.86,0.75,117.6%,82.2,80,25,30,10,15,3
55,DXCM,DexCom,$89.60,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.22,0.75,0.83,127.0%,82.0,80,25,30,10,15,1
56,BAC,Bank of America,$64.23,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.21,0.82,1.05,118.7%,81.8,80,25,30,10,15,2
57,LLY,Lilly (Eli),"$1,225.73",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.57,0.78,1.39,116.7%,81.2,79,24,30,10,15,2
58,FAST,Fastenal,$51.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.38,0.71,0.81,112.3%,81.1,79,24,30,10,15,1
59,PH,Parker Hannifin,"$1,041.85",매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.64,0.78,0.78,110.3%,80.7,79,24,30,10,15,2
60,TGT,Target Corporation,$152.48,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.3,1.24,0.95,123.0%,80.3,79,24,30,10,15,1
61,SWK,Stanley Black & Decker,$98.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.49,0.73,1.39,120.1%,79.7,79,24,30,10,15,2
62,TRV,Travelers Companies (The),$367.93,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.1,0.71,1.68,117.7%,79.5,79,24,30,10,15,1
63,ALL,Allstate,$261.15,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.21,0.82,1.09,118.2%,77.7,78,23,30,10,15,1
64,WSM,"Williams-Sonoma, Inc.",$241.39,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.22,0.86,0.48,117.3%,77.5,78,23,30,10,15,2
65,ADM,Archer Daniels Midland,$82.45,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.29,0.82,1.01,111.2%,77.1,78,23,30,10,15,1
66,NVDA,Nvidia,$219.74,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,0.71,1.1,111.0%,76.5,78,23,30,10,15,2
67,WAB,Wabtec,$294.72,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.14,1.12,0.85,113.0%,74.8,77,22,30,10,15,1
68,VRTX,Vertex Pharmaceuticals,$528.19,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.57,0.76,1.35,114.0%,74.4,77,22,30,10,15,2
69,MRK,[Trending] MRK,$135.17,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.39,0.92,1.21,113.9%,72.7,77,22,30,10,15,1
70,ROST,Ross Stores,$236.38,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.4,1.09,1.34,108.1%,70.3,76,21,30,10,15,2
71,STX,Seagate Technology,$903.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.65,0.9,1.06,139.1%,99.4,75,30,30,10,5,4
72,NBIS,Nebius Group,$248.43,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.37,1.06,1.16,150.4%,99.1,75,30,30,10,5,4
73,LITE,Lumentum,$873.31,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.59,1.06,1.12,115.8%,98.9,75,30,30,10,5,4
74,HPE,Hewlett Packard Enterprise,$55.69,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.64,0.76,1.79,164.0%,98.3,74,29,30,10,5,4
75,TER,Teradyne,$404.29,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.36,0.75,1.38,118.0%,96.0,74,29,30,10,5,4
76,STLD,Steel Dynamics,$249.81,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.43,0.76,1.28,114.6%,90.3,72,27,30,10,5,2
77,PWR,Quanta Services,$696.15,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.54,0.97,1.07,112.1%,89.4,72,27,30,10,5,1
78,BAX,Baxter International,$25.94,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.28,0.83,1.14,128.7%,78.0,68,23,30,10,5,1
79,TRGP,Targa Resources,$297.77,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),1,1.57,1.16,2.21,121.0%,84.1,60,25,10,10,15,1
80,ANET,Arista Networks,$193.18,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.72,0.78,1.56,125.1%,90.5,52,27,10,10,5,4
